"doc_id","prop_ADJ","prop_ADP","prop_ADV","prop_AUX","prop_CCONJ","prop_DET","prop_NOUN","prop_NUM","prop_PRON","prop_PROPN","prop_SCONJ","prop_VERB","n_palabras_anot","razon_sust_verbo","nominalizaciones_x1000","dist_dependencia_media","profundidad_arbol_media","subordinadas_por_oracion"
"L0566",0.0560344827586207,0.142241379310345,0.0640394088669951,0.0338669950738916,0.0467980295566502,0.140394088669951,0.182881773399015,0.00862068965517241,0.0929802955665025,0.0116995073891626,0.0603448275862069,0.160098522167488,1633,1.14230769230769,11.6350275566442,2.65649350649351,5.4468085106383,1.75531914893617
"L0567",0.0560344827586207,0.142241379310345,0.0640394088669951,0.0338669950738916,0.0467980295566502,0.140394088669951,0.182881773399015,0.00862068965517241,0.0929802955665025,0.0116995073891626,0.0603448275862069,0.160098522167488,1633,1.14230769230769,11.6350275566442,2.65649350649351,5.4468085106383,1.75531914893617
"L0568",0.0399646922749133,0.128264442685822,0.0762464235709503,0.0405734461557192,0.0404212576855177,0.122724782370488,0.163389541608328,0.00575272417361661,0.10768856151458,0.0563097339745541,0.0464783587995374,0.172186035185974,32967,0.94891285133463,6.12733946067279,2.2613087545065,3.86659192825112,0.747477578475336
"L0569",0.0505202603452832,0.157129072504563,0.0420080266982982,0.0285666873582575,0.0325124303195314,0.168394721800537,0.204564032278882,0.00539005697357827,0.0681593293466169,0.0644717191024357,0.02977130670469,0.148512356567327,162941,1.37742095679523,15.6805223976777,2.39538321809057,4.64250928600908,0.997606273215023
"L0571",0.0546000706797031,0.138281894216044,0.0747879608905643,0.0417599246083166,0.0429231947225822,0.133982212274708,0.175403463305454,0.00472670514783838,0.0870391094357404,0.055159618329603,0.0368565202026152,0.15447932618683,68204,1.1354494328472,10.4979180106739,2.49000482082597,4.15429622199933,0.83884988298228
"L0572",0.0433405287208096,0.138543915225253,0.061702783773934,0.0391634661209386,0.0378458691934625,0.131395251044266,0.164979955706316,0.00367245101062488,0.110145496341566,0.0555913767486193,0.0516946539205517,0.161924252193659,35738,1.01887119113573,8.75818456544854,2.50734603616976,4.54895489548955,1.17601760176018
"L0573",0.0982142857142857,0.142857142857143,0.0223214285714286,0.0133928571428571,0.0714285714285714,0.205357142857143,0.285714285714286,0.00892857142857143,0.0223214285714286,0.0625,0.00446428571428571,0.0625,225,4.57142857142857,4.44444444444444,2.40975609756098,4.15,0.05
"L0574",0.0493741651412457,0.132315836342948,0.0773017365062089,0.0415821501014199,0.048854697471924,0.128951664770197,0.164819670509078,0.0054420422500371,0.111438183347351,0.0264433780240439,0.0514025627071687,0.162073912828378,40536,1.01694139194139,7.35149003355042,2.50651614287247,4.41028008618036,1.10464758387196
"L0575",0.0695652173913043,0.139130434782609,0.0666666666666667,0.0318840579710145,0.0405797101449275,0.159420289855072,0.217391304347826,0.00289855072463768,0.063768115942029,0.0405797101449275,0.0376811594202899,0.130434782608696,345,1.66666666666667,14.4927536231884,2.38557993730408,4.42857142857143,0.857142857142857
"L0576",0.0495253207110776,0.149792916117581,0.0635639942984697,0.0317013151171234,0.0367237716160611,0.144501519511605,0.184405507893392,0.00321383427910604,0.0898058252427184,0.0539964499905871,0.034538633246376,0.158230911975903,149427,1.1654202430526,8.064138341799,2.34992899079076,4.28136145138781,0.844316948364087
"L0577",0.0434782608695652,0.130434782608696,0.0434782608695652,0.0579710144927536,0.0289855072463768,0.0579710144927536,0.101449275362319,0,0.130434782608696,0.101449275362319,0.072463768115942,0.231884057971014,69,0.4375,0,2.53846153846154,5.75,2.5
"L0578",0.0651080495417586,0.150136180195225,0.0697600445319179,0.0267787916741218,0.040695016003658,0.152382656408421,0.204051609311942,0.00926422933937695,0.0765591141329198,0.0297210791037952,0.0302777280769766,0.145265501679887,50472,1.40468044341043,10.540497701696,2.54362185811101,4.43855546895298,0.890101325019486
"L0580",0.0572139303482587,0.151741293532338,0.0621890547263682,0.0348258706467662,0.0373134328358209,0.161691542288557,0.218905472636816,0.00995024875621891,0.0597014925373134,0.0646766169154229,0.0323383084577114,0.109452736318408,402,2,12.4378109452736,2.61052631578947,5.13636363636364,1.04545454545455
"L0581",0.0791607057701478,0.158321411540296,0.0462565569861707,0.0219360991893181,0.028135431568908,0.193609918931807,0.232713400095374,0.00238435860753457,0.0572246065808298,0.0233667143538388,0.0343347639484979,0.122556032427277,2099,1.8988326848249,13.8161029061458,2.66319444444444,6.34523809523809,2.01190476190476
"L0582",0.0420175865989188,0.136354144915431,0.0774227976149045,0.0386301941950303,0.05287580334563,0.129625762743324,0.171805758567087,0.00343379503955825,0.115612166771073,0.0190714832602492,0.0492099951277233,0.163940511821071,43213,1.04797622417209,7.65973202508504,2.49175545721985,5.01444170482564,1.2388164846777
"L0583",0.0624793023512529,0.169076792876329,0.0479817492732826,0.0257018802664017,0.0476689848033263,0.156087868418148,0.206387754351106,0.00621849357912941,0.0675387276005446,0.0517901166427494,0.0324171174154616,0.126651212422269,54570,1.62957582800697,9.58402052409749,2.69785847299814,5.22998014559894,1.32230311052283
"L0584",0.0624793023512529,0.169076792876329,0.0479817492732826,0.0257018802664017,0.0476689848033263,0.156087868418148,0.206387754351106,0.00621849357912941,0.0675387276005446,0.0517901166427494,0.0324171174154616,0.126651212422269,54570,1.62957582800697,9.58402052409749,2.69785847299814,5.22998014559894,1.32230311052283
"L0586",0.0420988716288013,0.122349845671204,0.0602978630100019,0.0361449847357857,0.0522693922987401,0.134780482045573,0.16557877515222,0.00392990268009243,0.111976926579973,0.0316078867918164,0.0737067584206176,0.165258310985174,59357,1.00193917125944,7.88449551021783,2.8673342770758,6.54189189189189,2.96891891891892
"L0587",0.0519616695307721,0.145865493839746,0.0464858882125069,0.0290099903882562,0.0348061631666327,0.17120554568491,0.217749686890164,0.00888358139399412,0.0672530801269915,0.0461363702560219,0.0276410450586899,0.153001485451315,34439,1.42318675042833,8.39164900258428,2.30614801490428,4.11124546553809,0.689842805320435
"L0588",0.0493770189201661,0.132990528929615,0.074252312830993,0.043597688267739,0.0452018370800097,0.145911617992836,0.17634649614345,0.0022414134089261,0.0892170435317644,0.040103720306766,0.0402355681543499,0.160524754433384,45635,1.09856262833676,18.5384025419086,2.35508674131385,4.23882820258193,0.891261171797418
"L0590",0.0625047152018106,0.147868728781592,0.0631837042625424,0.0400603545831762,0.0480573368540173,0.154205960015089,0.191022255752546,0.0033195020746888,0.0764994341757827,0.0346661637118069,0.0394568087514146,0.139155035835534,26565,1.37272973705611,18.4829663090533,2.59569580461855,4.79806046776954,1.09355390758699
"L0591",0.0625047152018106,0.147868728781592,0.0631837042625424,0.0400603545831762,0.0480573368540173,0.154205960015089,0.191022255752546,0.0033195020746888,0.0764994341757827,0.0346661637118069,0.0394568087514146,0.139155035835534,26565,1.37272973705611,18.4829663090533,2.59569580461855,4.79806046776954,1.09355390758699
"L0592",0.0707104557640751,0.162868632707775,0.0510221179624665,0.0284014745308311,0.0406333780160858,0.162114611260054,0.204088471849866,0.00628351206434316,0.0666890080428954,0.0408847184986595,0.033093163538874,0.133210455764075,11968,1.53207547169811,12.1156417112299,2.62458208692592,5.48338870431894,1.45514950166113
"L0593",0.0524661319372196,0.13779910729268,0.0614491391750847,0.0383707532078173,0.0398026646977884,0.140618183038561,0.190198118378808,0.00524661319372196,0.0867872604624627,0.0563255808750322,0.0326766676734794,0.158259780067345,89902,1.20180957093377,9.37687704389224,2.30155009920635,3.92864853195164,0.637845423143351
"L0594",0.0509691478380548,0.154184348357992,0.0614520013763046,0.029307642313721,0.047872462438353,0.153167412165004,0.194716519478533,0.00562755667698895,0.0820506938869136,0.0374584241312077,0.039813434262339,0.143380357074588,131158,1.35804180887372,6.06139160401958,2.63808507692433,4.84924982138604,1.14741605144082
"L0595",0.0488678894699121,0.135441828365142,0.0674488360364187,0.0394048788256842,0.0472619648023784,0.141905343349348,0.174541448782948,0.00418071297746397,0.0894938019271096,0.0540440102991532,0.0364053831656624,0.161003901998779,75613,1.08408210370126,7.69708912488593,2.41571428571429,4.31862047144439,0.917418130042715
"L0596",0.0427501701837985,0.126208304969367,0.075811209439528,0.0425005672793283,0.0561379623326526,0.123712275924665,0.156569094622192,0.00410710233719083,0.100612661674609,0.0520989335148627,0.0481733605627411,0.171318357159065,44231,0.913907284768212,6.69213899753566,2.46839129689909,4.51805107132374,1.17023774581743
"L0597",0.0321678321678322,0.111888111888112,0.0755244755244755,0.0377622377622378,0.0363636363636364,0.142657342657343,0.181818181818182,0.0041958041958042,0.106293706293706,0.0195804195804196,0.0433566433566434,0.208391608391608,722,0.87248322147651,4.15512465373961,2.37914691943128,3.7752808988764,0.730337078651685
"L0598",0.0558541545613016,0.114540964555491,0.0753922138291691,0.0466298663567693,0.0398750726321906,0.15492446252179,0.190586868099942,0.0139453805926787,0.0956565950029053,0.028108657757118,0.0313044741429402,0.153181289947705,13802,1.24419155998103,6.37588755252862,2.27024349979364,3.60746003552398,0.522202486678508
"L0599",0.057752779131051,0.164001948713406,0.040435803179946,0.0233402719340981,0.0417201824704371,0.180698879489791,0.237300146153505,0.00872492138712963,0.0550511537269144,0.029673590504451,0.0291864121528854,0.132113911156384,22611,1.79617834394904,12.0295431427181,2.60285486218716,5.14589665653495,1.08434650455927
"L0600",0.0566212156228334,0.162930436792235,0.0390570834296279,0.0205685232262538,0.0459902935058932,0.150450658654957,0.218627224404899,0.00415992604575919,0.0559278946152068,0.088745088976196,0.0268084122948925,0.130113242431246,4339,1.68028419182948,11.7538603364831,3.23645680819912,5.16528925619835,1.10743801652893
"L0601",0.0545576393895393,0.145608886812952,0.0527908369972483,0.0380370216179442,0.047652894408172,0.15993623264929,0.205954327142756,0.00359452900500594,0.0784602418691551,0.0417635531005351,0.0347877298620066,0.136856107145396,98962,1.50489686897166,11.3578949495766,2.43299645622785,4.43857382767084,0.794729363131378
"L0602",0.0505673003802281,0.17334144486692,0.0370859315589354,0.0266524714828897,0.0462904942965779,0.156203802281369,0.186774144486692,0.00831026615969582,0.0584760456273764,0.112127756653992,0.030132319391635,0.114038022813688,167335,1.63782341957855,12.8185974243284,2.75806421002689,4.57459325305635,0.929221435793731
"L0603",0.0486737886518026,0.146043915776419,0.056492939087296,0.033311723088198,0.0441638244496434,0.143056064492488,0.182839586210784,0.00327536150181808,0.0850128252106999,0.052653832060208,0.0392254136482792,0.165250725822364,178291,1.10643741684577,10.4043389739247,2.36199450094895,4.50381130447289,0.977275995972961
"L0604",0.0640243902439024,0.13109756097561,0.0518292682926829,0.0304878048780488,0.0548780487804878,0.146341463414634,0.155487804878049,0.00609756097560976,0.11890243902439,0.00914634146341463,0.0609756097560976,0.170731707317073,328,0.910714285714286,9.14634146341463,2.36184210526316,4.66666666666667,1
"L0605",0.0756903353057199,0.120315581854043,0.0744575936883629,0.0448717948717949,0.0419132149901381,0.156065088757396,0.18836291913215,0.00419132149901381,0.0808678500986193,0.014792899408284,0.0394477317554241,0.159023668639053,4087,1.18449612403101,9.542451676046,2.28866539820603,4.02200488997555,0.740831295843521
"L0606",0.0592353257942919,0.162627894453419,0.0361776080677535,0.0252606843883096,0.0423948695354188,0.179664169971117,0.217995789885935,0.00993782738532335,0.0413668184265923,0.0825378175943604,0.0268761932736085,0.11592500122387,20455,1.88048986486486,14.421901735517,2.61473803630363,5.26355140186916,1.00654205607477
"L0607",0.0217576917414986,0.161107021934344,0.0428382158103931,0.0308258501398498,0.0628293831885765,0.141851906374209,0.179567201530988,0.00688944501692919,0.0878845870749301,0.0933313705284852,0.0334756366848226,0.137641689974974,34049,1.30459893048128,5.19839055478869,2.90341292738322,5.85859226379201,1.21116043119848
"L0608",0.056372696163775,0.157726481359188,0.0576484360929339,0.0323287506753917,0.0394879029837306,0.1344479798283,0.181065017710272,0.00177102719577355,0.0818724860419043,0.0694002521462448,0.0366212403193852,0.1512577294831,66880,1.1970629093074,14.4288277511962,2.46627070355884,4.59469167830772,1.08800638595091
"L0609",0.0434073338534648,0.14582594510249,0.0467409036101851,0.0367401943400241,0.0432654798212639,0.166252925739414,0.200297893467622,0.00482303709482942,0.0687282786013192,0.0609263068302716,0.0367401943400241,0.146251507199092,14221,1.36954413191077,11.8135152239646,2.48216854698266,4.55587121212121,0.917613636363636
"L0610",0.0580601925185817,0.140611672962106,0.050201047885951,0.0280857804313391,0.0380163275252833,0.158888753503107,0.211770439868405,0.00572681856951383,0.0695747532594127,0.0449616181308639,0.0326550505665895,0.161447544778847,16551,1.31169811320755,7.85451030149236,2.41889637685995,4.0875314861461,0.826196473551637
"L0611",0.0423728813559322,0.161016949152542,0.0466101694915254,0.0338983050847458,0.0635593220338983,0.161016949152542,0.152542372881356,0,0.0635593220338983,0.11864406779661,0.038135593220339,0.11864406779661,239,1.28571428571429,12.5523012552301,2.47533632286996,4.8125,0.875
"L0612",0.0590297383775645,0.159043854696029,0.0436194240542067,0.0248447204968944,0.040913796348579,0.165631469979296,0.223014304536044,0.0040231507622812,0.0652879728966685,0.0399727084509693,0.0273856578204404,0.147233201581028,42562,1.51470118248642,9.25708378365678,2.37276988206834,4.89349511290866,1.04853387259858
"L0613",0.0604362129889119,0.15109053247228,0.0598269769708785,0.030949189716096,0.0487388814426709,0.166686974533934,0.199585719507737,0.00146216644328013,0.0737175581820397,0.018886316559035,0.03850371633971,0.150115754843426,8218,1.32954545454545,14.3587247505476,2.66457720353077,5.64588528678304,1.70822942643392
"L0614",0.0507139666098582,0.131541936231117,0.073398745801413,0.0446911660075781,0.0519052898059136,0.12452636629879,0.156179161771762,0.00388834654268081,0.0955209557059417,0.047355097043202,0.0509787050978705,0.169300263083872,60730,0.922498045347928,7.49217849497777,2.3881548322412,4.51362984218077,1.1026849764296
"L0616",0.0844827586206897,0.135775862068966,0.0767241379310345,0.0392241379310345,0.0530172413793103,0.137931034482759,0.178879310344828,0.00301724137931034,0.0793103448275862,0.0275862068965517,0.0448275862068966,0.139224137931034,2325,1.28482972136223,16.3440860215054,2.57254361799816,4.95238095238095,1.17687074829932
"L0617",0.049735194992778,0.146316803081367,0.0680548868560424,0.0362782859894078,0.0372893596533462,0.141068849301878,0.175156475686086,0.00498314877226769,0.0864227250842561,0.060519980741454,0.0380597014925373,0.15611458834858,41722,1.12197378565921,7.57394180528259,2.39313564405498,4.42176870748299,0.967465246968353
"L0618",0.0513513825816665,0.146416149570724,0.0576489756300482,0.036595370980229,0.0371269109439456,0.149663165436036,0.202805606591096,0.00957927456350169,0.0655989646525924,0.0569441074172935,0.0345385424249778,0.15173154920789,86971,1.33660802680679,7.80720010118315,2.40710596931801,4.12514092446449,0.807340598772391
"L0619",0.0678240740740741,0.181481481481481,0.0361111111111111,0.0127314814814815,0.0400462962962963,0.172685185185185,0.208564814814815,0.00555555555555556,0.0590277777777778,0.0546296296296296,0.0236111111111111,0.137731481481481,4324,1.51428571428571,7.16928769657724,2.56414592896835,6.03783783783784,1.65945945945946
"L0621",0.0557938103741616,0.140904680886964,0.0598996048875828,0.0276578692051351,0.0471463322037711,0.163345941309636,0.198582657236463,0.00625711835093294,0.0758728328576049,0.0374724054050254,0.0290358413363517,0.158030905946372,71240,1.25660645964944,6.24649073554183,2.44994611332898,4.51901565995526,0.889821029082774
"L0622",0.0515152242243924,0.155673392998536,0.0611608321136358,0.0383664851116923,0.0365669314010125,0.139933296542457,0.180651198502771,0.0031192264318449,0.0763490654317729,0.051011349185402,0.0468603786261007,0.158792619430381,41759,1.13765488062859,13.3384420125003,2.40150286934816,4.95185694635488,1.292984869326
"L0623",0.0685522531160115,0.156759348034516,0.0666347075743049,0.0431447746883988,0.0364333652924257,0.151006711409396,0.197986577181208,0.00671140939597315,0.0771812080536913,0.0201342281879195,0.0292425695110259,0.146212847555129,2090,1.35409836065574,12.4401913875598,2.41464672511604,4.78807947019868,0.874172185430464
"L0624",0.0554878761076715,0.139245364884936,0.0676868648098393,0.0353787360445906,0.0486791382273918,0.164761443852945,0.199823106319777,0.00470603941725214,0.074495602690119,0.0218780768653105,0.033276037581563,0.154581713198605,60197,1.29266976141639,8.50540724620828,2.45872591006424,4.70377494590046,0.994469824477038
"L0625",0.0488188976377953,0.11244094488189,0.0548031496062992,0.0251968503937008,0.0377952755905512,0.173543307086614,0.208188976377953,0.00692913385826772,0.087244094488189,0.0333858267716535,0.0324409448818898,0.179212598425197,3186,1.16168717047452,9.1023226616447,2.13443895553987,3.86118980169972,0.589235127478754
"L0626",0.0755693581780538,0.139281008846226,0.0366083192170149,0.0185394315829098,0.04394880481837,0.152362130623,0.224449463579898,0.00451722190852626,0.0417843026538679,0.12695275738754,0.0278562017692452,0.108130999435347,11622,2.0757180156658,13.4228187919463,2.83834620626988,5.23211678832117,0.783941605839416
"L0627",0.0635705374112379,0.158448281893124,0.053659503515502,0.0348168790737264,0.0450660541259051,0.152571621794947,0.199888063617178,0.00795214719634341,0.0714527243683173,0.0314238074694215,0.0410200202884694,0.140130359245829,86046,1.42644366783159,13.5160263115078,2.66113460661135,5.14801371244202,1.30530348860657
"L0628",0.0635705374112379,0.158448281893124,0.053659503515502,0.0348168790737264,0.0450660541259051,0.152571621794947,0.199888063617178,0.00795214719634341,0.0714527243683173,0.0314238074694215,0.0410200202884694,0.140130359245829,86046,1.42644366783159,13.5160263115078,2.66113460661135,5.14801371244202,1.30530348860657
"L0632",0.0576022369800769,0.172177560293604,0.0538040312245136,0.0285680997320284,0.0333915880228358,0.161132471163929,0.213351974833974,0.00207386694628918,0.0614004427356402,0.0516602586508214,0.0327391355004078,0.13209833391588,42953,1.61509966484389,9.14953553884478,2.47675026773928,4.88972162740899,1.08743754461099
"L0633",0.0431907285338848,0.154926543449227,0.0348649347292232,0.0226293567704967,0.0500516996251777,0.170791865925639,0.233854637887209,0.00664555598638577,0.0500086166041963,0.0757291801301107,0.0278962560854767,0.129410624272974,93424,1.80707449022056,6.36881315293715,2.51717155447151,4.50516631280963,0.70757254069356
"L0634",0.039407601205354,0.129131724637343,0.080006540680698,0.0425845032586606,0.0453876521292252,0.132378705412413,0.171038800252283,0.00462519563643159,0.0995818636268074,0.0463921138078441,0.0380761054918358,0.171389193861104,43081,0.99795556767071,5.38520461456326,2.20671480524957,3.7371064322967,0.608267336295152
"L0635",0.0431907285338848,0.154926543449227,0.0348649347292232,0.0226293567704967,0.0500516996251777,0.170791865925639,0.233854637887209,0.00664555598638577,0.0500086166041963,0.0757291801301107,0.0278962560854767,0.129410624272974,93424,1.80707449022056,6.36881315293715,2.51717155447151,4.50516631280963,0.70757254069356
"L0636",0.0505513975866809,0.174070566671758,0.0379593707041393,0.0267236902398045,0.0466656483885749,0.156987933404613,0.188244997708874,0.0099098823888804,0.0586100504047655,0.105770581945929,0.0301756529708263,0.114330227585154,165843,1.64650243146476,12.9399492290902,2.75218272429484,4.93762993762994,1.0462577962578
"L0637",0.068952554536652,0.163877655635929,0.0571509939055647,0.0294127698353933,0.042569915133565,0.171726376943669,0.207700632226462,0.00657287691519052,0.0627669875263428,0.0431850543942587,0.0299823432249245,0.116101839722048,88209,1.78895211930926,16.2001609813058,2.70006640507093,4.86542366623592,0.936680819641868
"L0638",0.0550382209867964,0.153300903405142,0.0517025712300208,0.0266851980542043,0.0515635858234885,0.171091035441279,0.214176511466296,0.00347463516330785,0.0711605281445448,0.019041000694927,0.0405837387074357,0.142182070882557,7210,1.50635386119257,14.8404993065187,2.85585327410804,6.8008658008658,2.68398268398268
"L0639",0.0319075133522133,0.164740653450668,0.0452787333928877,0.0337226540968962,0.0650409594586889,0.121172523900937,0.163547982437801,0.00384410696976033,0.0894455742877236,0.105667800733659,0.0423089350540741,0.133322562864691,212659,1.2267089600114,11.0505551140558,2.52567598961648,4.15189696856983,0.619164961874651
"L0640",0.0636186770428016,0.137743190661479,0.0550583657587549,0.0321011673151751,0.0437743190661479,0.167120622568093,0.202140077821012,0.00291828793774319,0.0805447470817121,0.0175097276264591,0.0488326848249027,0.14863813229572,5145,1.35994764397906,10.1068999028183,2.72234716826825,5.71653543307087,1.83858267716535
"L0643",0.0451995653323152,0.143234749919234,0.0657875414843314,0.0382390084877676,0.0406179329789421,0.131633821844988,0.16470380921613,0.00352433257951775,0.0906047167317689,0.0764486475373726,0.0382683779259303,0.161737495961702,34233,1.01834029417106,6.25127800660182,2.32848333012141,4.21430873348373,0.880760554302288
"L0646",0.0441480474612749,0.151360688698213,0.0607141845779175,0.0312632741483306,0.0392773199671509,0.147735961260726,0.184096508368023,0.00450259111375414,0.0912411859655085,0.0476311839832356,0.0415427746155807,0.156486279840285,35572,1.17643865363735,8.4898234566513,2.45543386179354,4.68866060845516,1.07902015013829
"L0647",0.0357142857142857,0.11734693877551,0.147959183673469,0.0306122448979592,0.0306122448979592,0.158163265306122,0.224489795918367,0,0.076530612244898,0.0102040816326531,0.0102040816326531,0.158163265306122,199,1.41935483870968,35.1758793969849,2.0887573964497,3.36666666666667,0.2
"L0648",0.0521294357724008,0.152050813169728,0.0577478599634272,0.0262634828929584,0.0474209136123111,0.14764264701985,0.191256106502708,0.00685518423307626,0.0793469906977977,0.0518820837639908,0.0401858673663195,0.147218615005433,113419,1.2991299129913,7.11520997363757,2.54016863910857,5.2744763382467,1.42063615205586
"L0649",0.0521294357724008,0.152050813169728,0.0577478599634272,0.0262634828929584,0.0474209136123111,0.14764264701985,0.191256106502708,0.00685518423307626,0.0793469906977977,0.0518820837639908,0.0401858673663195,0.147218615005433,113419,1.2991299129913,7.11520997363757,2.54016863910857,5.2744763382467,1.42063615205586
"L0650",0.0471014492753623,0.108695652173913,0.0434782608695652,0.0398550724637681,0.0869565217391304,0.141304347826087,0.210144927536232,0.0072463768115942,0.0615942028985507,0.0398550724637681,0.0760869565217391,0.13768115942029,276,1.52631578947368,3.6231884057971,2.40229885057471,5.26666666666667,1.73333333333333
"L0651",0.0582097475199894,0.140025214823662,0.0588567068113201,0.0320991340698716,0.0542948143724495,0.155635181314489,0.197870010948542,0.00446236024020437,0.074383729803258,0.0454032712915962,0.0343551972396404,0.144404631564978,60412,1.37024698449167,6.22392902072436,2.54963753883512,4.52870433401407,0.862945314272748
"L0652",0.04636161006949,0.131322931690049,0.0639832175167169,0.0415628687557362,0.0450242559328701,0.137642585551331,0.177972990690966,0.00403828503998951,0.082784843319785,0.0808705913203094,0.0302084699095319,0.158227350203225,38414,1.1247928405701,8.0439423126985,2.46830318690784,4.0790866054024,0.715399610136452
"L0653",0.0673936750272628,0.154961832061069,0.0553980370774264,0.0205016357688113,0.0522355507088332,0.157906215921483,0.221155943293348,0.0054525627044711,0.0680479825517993,0.0322791712104689,0.0375136314067612,0.127153762268266,9204,1.73927958833619,10.5388961321165,2.72642487046632,5.33718689788054,1.22543352601156
"L0654",0.0559864096314351,0.154479651377502,0.0473077775315754,0.0196838762094689,0.0400324987074378,0.169177930423222,0.21958785730113,0.00513331856119359,0.0794002511263757,0.0240416574340793,0.0261466873476623,0.159022084348918,27186,1.38086391082211,10.5201206503347,2.416709664616,4.60924158714214,1.08036162732295
"L0655",0.0621392843401308,0.142939592150827,0.0676221623701424,0.0302039245863794,0.055021161985379,0.173432089265102,0.211812235475183,0.00432858791843017,0.0640631011927665,0.0430934974990381,0.035205848403232,0.11013851481339,10432,1.92314410480349,8.24386503067485,2.62809832356269,4.64507042253521,0.773239436619718
"L0656",0.0605603086730414,0.15047810770005,0.0595957054185539,0.026463680590505,0.0337191746351283,0.168470055359839,0.209193088407985,0.00700385841301795,0.0716742157356148,0.0445814460660963,0.0301123972487838,0.138147961751384,23954,1.51426836672738,16.1977122818736,2.57580155095007,4.36092194866422,0.752750130958617
"L0657",0.0474405565361852,0.14757553732738,0.0508046931782785,0.0434015159381165,0.0441179524452289,0.156120859723809,0.198245249714464,0.00694631917765549,0.0709998961686222,0.0475859204651646,0.043380749662548,0.143380749662548,96446,1.38264899703092,12.5562490927566,2.45567534693426,5.05850091407678,1.1959448230015
"L0658",0.0735252439370015,0.162476213611887,0.0427547673994899,0.0186444795335844,0.0455888902384712,0.184805052836147,0.235535851653913,0.00402850317826633,0.0560751447427021,0.0160937689785012,0.0292724401797644,0.131199643710272,49582,1.79524764696806,13.7953289500222,2.70077329905813,6.06911142454161,1.68406205923836
"L0659",0.0735252439370015,0.162476213611887,0.0427547673994899,0.0186444795335844,0.0455888902384712,0.184805052836147,0.235535851653913,0.00402850317826633,0.0560751447427021,0.0160937689785012,0.0292724401797644,0.131199643710272,49582,1.79524764696806,13.7953289500222,2.70077329905813,6.06911142454161,1.68406205923836
"L0660",0.0591281865489757,0.150023055134708,0.0581154074171662,0.0208648969106119,0.0570532244252684,0.152509716092484,0.194774718397998,0.00275838218826164,0.081961003886437,0.0361718595612937,0.0418368355180818,0.144802713918714,121628,1.34510406004777,7.77781431907127,2.66796503895117,5.73536460116398,1.59722697706265
"L0661",0.0591281865489757,0.150023055134708,0.0581154074171662,0.0208648969106119,0.0570532244252684,0.152509716092484,0.194774718397998,0.00275838218826164,0.081961003886437,0.0361718595612937,0.0418368355180818,0.144802713918714,121628,1.34510406004777,7.77781431907127,2.66796503895117,5.73536460116398,1.59722697706265
"L0662",0.150326797385621,0.124183006535948,0.0457516339869281,0.0326797385620915,0.065359477124183,0.104575163398693,0.150326797385621,0.0196078431372549,0.0261437908496732,0.137254901960784,0.0261437908496732,0.117647058823529,155,1.27777777777778,0,3.63448275862069,4.5,1
"L0663",0.150326797385621,0.124183006535948,0.0457516339869281,0.0326797385620915,0.065359477124183,0.104575163398693,0.150326797385621,0.0196078431372549,0.0261437908496732,0.137254901960784,0.0261437908496732,0.117647058823529,155,1.27777777777778,0,3.63448275862069,4.5,1
"L0664",0.0609718776655663,0.159136340254853,0.0455921708046022,0.0188567447372362,0.0553070406761341,0.157658273592093,0.20275558507348,0.00330123259039322,0.0665846241999232,0.0527285631499098,0.0374986163472871,0.139608930908523,153894,1.45231099295742,6.00413271472572,2.72944548711824,5.72813713673497,1.47462166867551
"L0665",0.0609718776655663,0.159136340254853,0.0455921708046022,0.0188567447372362,0.0553070406761341,0.157658273592093,0.20275558507348,0.00330123259039322,0.0665846241999232,0.0527285631499098,0.0374986163472871,0.139608930908523,153894,1.45231099295742,6.00413271472572,2.72944548711824,5.72813713673497,1.47462166867551
"L0666",0.0490008642589634,0.141083728360789,0.0616138071916822,0.033931330696907,0.0595657753450488,0.12620276039075,0.171929916454967,0.00477175706466228,0.0988712254144515,0.0355917554932823,0.0670979231595212,0.150339156168976,191482,1.14361368545746,8.40810102255042,2.91565997223909,6.89419940433981,2.73890228336406
"L0667",0.0490008642589634,0.141083728360789,0.0616138071916822,0.033931330696907,0.0595657753450488,0.12620276039075,0.171929916454967,0.00477175706466228,0.0988712254144515,0.0355917554932823,0.0670979231595212,0.150339156168976,191482,1.14361368545746,8.40810102255042,2.91565997223909,6.89419940433981,2.73890228336406
"L0668",0.0490008642589634,0.141083728360789,0.0616138071916822,0.033931330696907,0.0595657753450488,0.12620276039075,0.171929916454967,0.00477175706466228,0.0988712254144515,0.0355917554932823,0.0670979231595212,0.150339156168976,191482,1.14361368545746,8.40810102255042,2.91565997223909,6.89419940433981,2.73890228336406
"L0669",0.0672706631346972,0.159005409255838,0.0450548716693008,0.0210137346125593,0.0433408276384035,0.188166418093182,0.234490127551588,0.00356164993433208,0.0587672239164793,0.0158270818956882,0.0301627228813748,0.133339269416557,44978,1.75859766277129,11.983636444484,2.70701307204827,5.58198198198198,1.4
"L0670",0.0672706631346972,0.159005409255838,0.0450548716693008,0.0210137346125593,0.0433408276384035,0.188166418093182,0.234490127551588,0.00356164993433208,0.0587672239164793,0.0158270818956882,0.0301627228813748,0.133339269416557,44978,1.75859766277129,11.983636444484,2.70701307204827,5.58198198198198,1.4
