"doc_id","n_palabras","n_oraciones","long_oracion_media","letras_por_palabra","silabas_por_palabra","ari","rix","flesch_kincaid","fernandez_huerta","szigriszt_pazos","perfil_mu","tokens","tipos","ttr","mtld","hdd","yule_k","entropia_shannon","hapax_ratio","maas","mattr_50","mattr_100","zipf_pendiente","inflesz"
"L0414",206279,16085,12.8243083618278,4.38141061378037,1.93310031559199,5.61859817181941,2.76238731737644,12.2220639850983,77.7731865354163,73.5785419767913,66.1681803683208,206279,18011,0.0873137837588897,86.7102902151203,0.858787361091154,96.3653608569178,9.79043077274046,0.500582977069569,0.0374925110449356,0.804865247539033,0.711775729944837,-1.07705105342187,"bastante facil"
"L0415",210795,17131,12.3048858793999,4.56255603785669,1.9851941459712,6.21208187800495,2.92831708598447,12.6341964154262,75.1773676447398,70.8525188265941,57.6700204072998,210795,16568,0.0785976896985223,96.3106103616216,0.859232801921484,96.3195903040457,9.70584201614231,0.499577498792854,0.0389715689888238,0.814795535858106,0.723303147663123,-1.08672470144812,"bastante facil"
"L0416",94907,4636,20.4717428817947,4.66042546914348,2.01569957958844,10.7564754005631,5.46613459879206,16.1792347630435,65.0168474852631,60.7851733098456,58.8307046850408,94907,13684,0.14418325307933,101.616269766715,0.832190473920326,127.712502530113,9.78574584074291,0.538731365097925,0.0339510062734939,0.812450399544563,0.729554257024736,-0.928880009250247,"normal"
"L0417",44995,2289,19.6570554827436,4.33534837204134,1.88169796644072,8.81801857368648,4.33508082131935,14.2802876422704,73.8879254211586,69.9481612079999,64.9167683794668,44995,7350,0.163351483498166,73.2399546930836,0.811143632800681,149.977267170763,9.13036767467935,0.587619047619048,0.0363421016537212,0.78004182797124,0.686520402708426,-0.98724049858082,"bastante facil"
"L0418",30507,2187,13.9492455418381,4.54833316943652,1.97974235421379,6.96727199896509,3.28943758573388,13.2111655410396,73.8272282944979,69.5478057906429,60.377133143799,30507,6098,0.199888550168814,85.5895388791125,0.856643806018814,100.465892116353,9.488718055405,0.618891439816333,0.0347696511001101,0.804371265348948,0.713181399631631,-0.978759821705634,"bastante facil"
"L0419",27445,2155,12.7354988399072,4.63428675532884,1.98119876115868,6.76524003755243,3.20278422273782,12.7549899292362,74.9778655137738,70.670818339907,58.3880255063188,27445,4825,0.175806157770086,80.3128896819666,0.838971881938489,116.616452235696,9.14537969791119,0.58279792746114,0.0383232288271552,0.795246751350527,0.69926424339938,-0.977578505379427,"bastante facil"
"L0420",220720,20538,10.7469081702211,4.62640449438202,1.97357738310982,5.73381925364985,2.66705618852858,11.8895073070821,77.4635106797852,73.134220862037,61.8246494305152,220720,17753,0.0804322218194998,90.7098710502156,0.855747445753787,105.074202524251,9.81412692579738,0.482397341294429,0.0383297818586705,0.80838198041405,0.717526346086888,-1.06865046565772,"bastante facil"
"L0421",15465,1045,14.799043062201,4.62521823472357,1.99418040737148,7.75429941664849,3.86698564593301,13.7129556012419,72.094151634266,67.7985175585556,57.89582682016,15465,4613,0.298286453281604,81.8966509199037,0.833616181252228,129.776936521869,9.3776338838152,0.708432690223282,0.029934297946647,0.789920861442645,0.7080203045685,-1.00628923417058,"bastante facil"
"L0422",59463,3418,17.3970157987127,4.52641138186772,1.95445907539142,8.58790550795329,4.09303686366296,14.2574532511167,71.8274993618279,67.6751838044019,62.2226045097274,59463,9249,0.15554210181121,87.5361070964457,0.832632730285922,126.385725111393,9.4968055108996,0.574548599848632,0.0354554774074376,0.798957484767766,0.714354996294048,-0.980442413565826,"bastante facil"
"L0423",12944,1004,12.8924302788845,4.48508961681088,1.94174907292954,6.14098723462146,2.90737051792829,12.3506868693335,77.1847767397653,72.971602477605,65.5876628694375,12944,3212,0.24814585908529,109.848379418986,0.861609734884538,93.9532622031808,9.20851924467445,0.644769613947696,0.0357968610597186,0.82506552927489,0.73994316854805,-0.945323560254269,"bastante facil"
"L0424",15262,1649,9.25530624620983,3.80998558511335,1.73260385270607,1.14268522898881,1.70042449969679,8.46429489795343,93.4433564665019,89.6384737302022,46.3940793826118,15262,3853,0.25245708295112,54.6727659697053,0.830397502523857,121.306677936957,8.98486733427145,0.719958473916429,0.0341556270320913,0.758640636297892,0.668082833212406,-1.05337604331652,"muy facil"
"L0425",545,31,17.5806451612903,4.44036697247706,1.91192660550459,8.27445102101213,3.96774193548387,13.8271855578574,74.1921456052086,70.1413273157739,66.1145839077233,545,272,0.499082568807339,65.3797870567154,0.800893946574407,159.717195522262,7.11425511794815,0.779411764705882,0.0403088951634405,0.770201612903226,0.680605381165918,NA,"bastante facil"
"L0426",49060,2956,16.596752368065,4.51895637994293,1.96011006930289,8.15266073356366,3.87584573748309,14.0120322413195,72.3047084264001,68.1233903143647,59.7298222816968,49060,8575,0.174785976355483,89.4623245203184,0.839565608221095,118.802172236331,9.51732591602389,0.614810495626822,0.0344269418231508,0.803777519332303,0.716284798104598,-0.974897842910537,"bastante facil"
"L0427",489,25,19.56,4.39059304703476,1.92024539877301,9.02969325153374,4.36,14.6972957055215,71.6740760736196,67.6437116564417,67.3801846807877,489,227,0.464212678936605,60.8588726545917,0.797700867774419,160.086316132837,6.93418670457618,0.722466960352423,0.0460820509052251,0.755181818181819,0.654256410256409,NA,"bastante facil"
"L0428",29794,2288,13.0218531468531,4.37708934684836,1.93129489158891,5.69701739708234,2.7972027972028,12.2778024480219,77.6800162948752,73.4934751071577,65.2935152706896,29794,4562,0.153118077465261,80.1555107149604,0.833538847716931,118.929648395116,8.9819050513547,0.560499780797896,0.040712384304011,0.793736090099133,0.696656676208074,-1.00037759362279,"bastante facil"
"L0429",26248,2065,12.7108958837772,4.39500152392563,1.90505943309966,5.62590511957835,2.85181598062954,11.8469507052492,79.5713202125673,75.4389014341137,63.5282086134329,26248,5947,0.226569643401402,85.9452215473821,0.8350832971909,125.118486262979,9.39590633502797,0.654952076677316,0.033018470698054,0.799146532310342,0.712643313319769,-0.970005052468644,"bastante facil"
"L0430",39724,3293,12.0631642878834,4.14270969690867,1.81293424629947,4.11374481638153,2.05435772851503,10.5072581786082,85.759517648391,81.8260321676599,74.0716639313849,39724,5853,0.147341657436311,81.2252546986162,0.846280313239716,107.337547819254,9.19856845150767,0.578677601230138,0.0393202739831201,0.796391682419601,0.700763154574084,-1.02592189385839,"muy facil"
"L0431",334,20,16.7,4.51197604790419,2.0059880239521,8.17140718562874,3.75,14.5936586826347,69.4467185628743,65.1619461077844,59.296809193669,334,183,0.547904191616767,77.4710346388388,0.81940607913293,125.138943669547,6.84071277316793,0.792349726775956,0.0410242148735273,0.799368421052631,0.717106382978724,NA,"bastante facil"
"L0432",9420,450,20.9333333333333,4.57749469214437,1.9119957537155,10.5966666666667,5.09555555555556,15.1355498938429,70.7682547770701,66.7843312101911,48.7537774268084,9420,2022,0.214649681528662,62.0250464954104,0.827486223016269,123.652976681497,8.45559585334687,0.666666666666667,0.042314084844807,0.767979938106923,0.666969209312303,-1.0266066914616,"bastante facil"
"L0433",44441,1097,40.5113947128532,4.61976553182872,1.96937512657231,20.5847930113399,10.4357338195077,23.448070431566,47.3558697985511,43.6315349016919,58.2525735212046,44441,7760,0.174613532548773,71.3304568936486,0.839481083419505,119.942735403581,9.52619336196294,0.580670103092784,0.0350859089140298,0.78010091908446,0.693183437824134,-0.927145433456373,"algo dificil"
"L0434",8617,580,14.8568965517241,4.46094928629453,1.9223627712661,7.00951941430932,3.28275862068966,12.8880703561124,76.3441992412753,72.2149027983977,57.7844305934818,8617,1854,0.215156086805153,52.8887409100631,0.830980237441813,122.197325405953,8.51693128683734,0.581445523193096,0.0430842109477947,0.741865079365077,0.633074665414411,-0.970291760106812,"bastante facil"
"L0435",110532,2492,44.354735152488,4.4132830311584,1.89887996236384,21.533930653,9.23113964686998,24.1151302653636,47.6653724026319,44.1800431922448,65.5100934856737,110532,11174,0.101092896174863,83.6427011740131,0.83530695026595,121.150169893388,9.34182602014058,0.534007517451226,0.0391275819588789,0.798280097390591,0.708272165023174,-1.09093243524518,"algo dificil"
"L0436",9302,589,15.7928692699491,4.75564394753816,2.01042786497527,8.86551762787928,4.45161290322581,14.2922678219884,70.1056014461355,65.7924747420914,51.9082146547482,9302,3040,0.326811438400344,61.8693589795262,0.823955958070713,138.39878612049,8.98100853315095,0.739802631578947,0.0308390568201041,0.76919269426133,0.686007823535783,-1.15310979319911,"bastante facil"
"L0437",51112,4551,11.2309382553285,4.54699483487244,1.96147675692597,5.60181479991343,2.56449132058888,11.9354916513045,77.695837564007,73.4040597881838,64.8405179365739,51112,7980,0.156127719517921,88.5373152292918,0.858619567938057,98.7307272945574,9.61165952222829,0.57781954887218,0.0363785817215245,0.804677751013365,0.718132632858262,-0.978248050596436,"bastante facil"
"L0438",48953,1903,25.724119810825,4.45931812146344,1.92388617653668,12.4354482575053,5.97950604308986,17.1442636093546,65.1682272007578,61.25277139094,59.7015322070808,48953,9004,0.183931526157743,76.2500570033041,0.820239364519157,148.40005949951,9.49814370863555,0.601288316303865,0.0334337920694707,0.783066006870513,0.696267040569813,-0.955430170183569,"normal"
"L0439",29452,1439,20.4669909659486,4.43426592421567,1.90971750645117,9.68888798603011,4.68380820013899,14.9267930528438,71.380618827662,67.3926083821432,62.7055791314298,29452,6410,0.217642265380959,76.0333613658752,0.817621580248026,152.556009341465,9.29622691484529,0.635101404056162,0.033157622419998,0.78115362377983,0.694695601812371,-0.981688136761237,"bastante facil"
"L0440",9436,424,22.2547169811321,4.23113607460788,1.82481983891479,9.62600940196917,4.28066037735849,14.6222137218361,74.6509983443576,70.8940070544762,66.6384120675436,9436,2875,0.304684188215345,65.219281301991,0.856521821597563,98.9482075178247,9.14051871170876,0.714086956521739,0.0326699204119082,0.773761585170966,0.688819749384162,-1.0412505145066,"bastante facil"
"L0441",38095,878,43.3883826879271,4.55028218926368,1.97044231526447,21.6960204553955,10.2984054669704,24.5826885684123,44.3573107424462,40.6880610710964,53.4861620173972,38095,6310,0.165638535240845,71.4304077537146,0.842981056612882,113.605597159277,9.25070564572888,0.601584786053883,0.0372105195260009,0.779179940072498,0.689035424781508,-1.04616529525984,"algo dificil"
"L0442",2315,86,26.9186046511628,4.32224622030238,1.84838012958963,12.3870820232056,6.3953488372093,16.7191413431112,68.480215480436,64.7623132754031,47.0038800503336,2315,966,0.417278617710583,52.8649251796014,0.7936734065296,188.038382415368,8.0257041829728,0.826086956521739,0.033530658020435,0.742771403353936,0.659002707581222,-1.10833885514639,"normal"
"L0443",953,74,12.8783783783784,4.29275970619098,1.86568730325289,5.22808740534869,2.54054054054054,11.4476777459516,81.7628158588809,77.7243026289669,47.5735288375371,953,423,0.44386149003148,72.4046587043936,0.831572984087194,118.122590725263,7.61066827599191,0.75886524822695,0.0397467888955457,0.78066371681416,0.69158079625293,-0.747848922624533,"bastante facil"
"L0444",7497,338,22.1804733727811,4.42056822729092,1.90249433106576,10.4811130369307,3.98816568047337,15.5098177219606,70.0662572958177,66.1291298018221,25.2189760664462,7497,1672,0.223022542350273,34.2447532885645,0.8552957568871,91.554829214599,8.49492800676537,0.628588516746411,0.0434007291442415,0.692545649838872,0.590435252771028,-1.03776461960094,"bastante facil"
"L0445",99426,6417,15.4941561477326,4.36821354575262,1.91337275964034,6.89136387436113,3.27894654823126,13.0305194613717,76.2335951508926,72.1377209266745,65.4091583172829,99426,12691,0.127642668919598,84.3761453685328,0.845598887612207,110.467616595674,9.6053748676824,0.574974391300922,0.0357959524092116,0.799752256558358,0.71103909309657,-1.03605400842731,"bastante facil"
"L0447",121462,7637,15.9044127275108,4.57487938614546,1.99759595593684,8.06988827250052,3.92719654314521,14.1843532437839,70.7617416617288,66.4803592176243,59.5698715537278,121462,16690,0.13740923087056,92.7688425517183,0.846566629220132,110.803563149369,9.95714661770585,0.553205512282804,0.0333436335252564,0.80749886750199,0.71782067022077,-0.956905087780784,"bastante facil"
"L0448",70875,4701,15.0765794511806,4.61561904761905,2.00205996472663,7.84785543987601,3.68857689853223,13.9141735697347,71.3382910761979,67.0300847463503,62.414845064118,70875,9833,0.13873721340388,75.9268363336994,0.848586840119943,107.18738768667,9.55514397474356,0.567781958710465,0.0364600974647196,0.787928444356497,0.696840171809673,-1.01873717677292,"bastante facil"
"L0449",9114,366,24.9016393442623,3.92506034671933,1.74402018872065,9.5078539051792,3.5,14.701077571166,76.7991165456135,73.2809028984413,81.1955813333108,9114,1700,0.186526223392583,79.6158538912243,0.82828580434634,119.088430462333,8.34861695918777,0.587058823529412,0.0465110246969352,0.796416988416993,0.695945646145292,-0.972882934911055,"bastante facil"
"L0450",26988,1988,13.5754527162978,4.29413072476656,1.87394397510004,5.58308207179941,2.91800804828974,11.8169654655367,80.5563997233736,76.5128376349695,55.0647840730443,26988,7365,0.272899066251667,121.579105547788,0.871696486416655,88.7477582546939,9.91520730146409,0.728581126951799,0.0287237120531432,0.829067151713115,0.751819703224374,-1.00783457299711,"bastante facil"
"L0451",68956,3881,17.7675856737954,4.53294854689947,1.78651603921341,8.80398049279422,4.13527441381087,12.4202476754985,81.526100259924,77.7674650832091,68.1437250619159,68956,14410,0.208973838389698,109.117067109184,0.905431915544989,62.2747136099967,10.712273905276,0.587439278278973,0.0290412814446886,0.82249060327665,0.744364552623523,-0.934854508379686,"bastante facil"
"L0452",61499,3120,19.7112179487179,4.48051187824192,1.93964129498041,9.52881992087843,4.36730769230769,14.9851422807688,70.3560799934833,66.2841293740028,63.9668376723741,61499,10157,0.165157157026944,87.3669946355411,0.854669876471548,102.991433100213,9.73125932298956,0.588067342719307,0.0341034242725775,0.801536208299321,0.714378501628664,-0.996932701312899,"bastante facil"
"L0453",95310,5686,16.7622230038692,4.53597733711048,1.96838736753751,8.31556475972495,3.86387618712628,14.1742379084516,71.6392904838029,67.442243998544,59.6804408903195,95310,10766,0.112957716923723,91.7802940102653,0.849981212965839,105.879750432742,9.46417279894846,0.542819988853799,0.0382014752417737,0.808487628725319,0.717584837886423,-1.06983290888095,"bastante facil"
"L0454",75841,4103,18.4842797952718,4.62704869397819,1.96007436610804,9.60553924627316,4.47696807214234,14.7477466402309,70.3815726423403,66.2380871961973,58.1066422237844,75841,8403,0.110797589694229,95.8468156000631,0.850576391880481,107.604018973919,9.37766055671333,0.52862073069142,0.0401230877406661,0.816398300612025,0.722504686963661,-1.05601176594677,"bastante facil"
"L0455",255447,14845,17.2076119905692,4.30805215954777,1.89931766667841,7.46473166675462,3.53432132030987,13.5329171431272,75.3291757689148,71.2998973753658,63.7293813397247,255447,20115,0.0787443187823697,72.6928390925816,0.847390016700039,107.028725814278,9.64531534418067,0.518369376087497,0.0377504178927349,0.785123062827222,0.689068761063677,-1.11032498500849,"bastante facil"
"L0456",67861,2363,28.7181548878544,4.5801417603631,1.96142114027203,14.5015451352374,7.04824375793483,18.7548498614731,59.8622135980669,55.9203080731983,57.1016363950585,67861,11417,0.168240963145253,86.9130056915071,0.824471373306212,145.641473285485,9.63369909719872,0.60077078041517,0.033158407929365,0.796539550521919,0.714618222602637,-0.975765878971478,"normal"
"L0457",117771,7755,15.1864603481625,4.50277232935103,1.951881193163,7.37128784532458,3.50483558994197,13.3649176151068,74.2369388550941,70.0463413177825,61.8320152910284,117771,15047,0.127764899678189,97.2471327009634,0.837999384002349,120.688199082257,9.75460623478077,0.549544759752775,0.0347491151841651,0.810553507415879,0.725923669182179,-0.98798222032601,"bastante facil"
"L0458",60329,3820,15.7929319371728,4.67234663263107,2.00497273284822,8.47321860827874,4.2413612565445,14.2279217031063,70.4328454531909,66.1322668063834,54.8925914607672,60329,9394,0.155712841253792,78.8619769283741,0.833272378485606,129.543890346908,9.58830751663388,0.570896316797956,0.0353415469403613,0.790180159256723,0.702583098123843,-0.954863560002005,"bastante facil"
"L0459",45268,3363,13.4606006541778,4.43611381108068,1.92486966510559,6.19439637727889,3.02081474873625,12.3730963033754,77.618007426403,73.4550192097437,61.6065220611664,45268,6384,0.141026773880004,71.9207496535016,0.837036111089658,120.463841944355,9.16222278832445,0.573621553884712,0.0392453874032452,0.78336628408406,0.688320972348234,-1.05464285489342,"bastante facil"
"L0461",33900,3861,8.78010878010878,4.1669616519174,1.81238938053097,2.58644377058536,1.47966847966848,9.22043711450791,89.1409262124306,85.1430328128116,76.1119654329,33900,5245,0.154719764011799,93.0040132274687,0.85785563776541,96.9931170108161,9.24672555531977,0.584747378455672,0.0394906049491422,0.809263537266194,0.719119256826691,-1.01785419583688,"muy facil"
"L0462",4161,180,23.1166666666667,4.16462388848834,1.81494832972843,9.74371184811343,3.92777777777778,14.8418902907955,74.3641002162942,70.6470523912521,72.6880490820048,4161,1312,0.315308819995193,45.3417644144114,0.863413295964291,88.9261305974539,8.60105862683661,0.680640243902439,0.0382685312052477,0.734241245136186,0.656651895617927,-0.958975540362213,"bastante facil"
"L0463",29005,4170,6.95563549160671,4.5431822099638,1.97641785898983,3.44620595473285,1.59880095923261,10.4444285778066,81.1601802591714,76.7485318933269,66.6509316745838,29005,5544,0.191139458714015,98.3577570546203,0.849203241719232,108.258409458736,9.36159369343395,0.603354978354978,0.0360882680402475,0.816199751346795,0.726569570331389,-0.972798815088384,"bastante facil"
"L0464",143187,9073,15.7816598699438,4.29649339674691,1.86698513133175,6.69731383364985,3.19684779014659,12.5952718989928,78.723599052752,74.7401664480879,64.2529640607038,143187,18860,0.131715868060648,61.3953159648606,0.849923160345039,107.036812276178,9.87241150912566,0.608907741251326,0.0331170515450603,0.775846805181104,0.690764844012001,-1.04520417957663,"bastante facil"
"L0465",37356,4053,9.21687638786084,4.37137273798051,1.85721169290074,3.76760378981863,1.99333826794967,9.91967976749445,86.0060845103376,81.9138351444232,68.0815645952606,37356,4962,0.132830067459043,64.8729154550521,0.833600829946153,116.763279799799,8.90860654015891,0.563885530028214,0.0419345406387578,0.772389631972517,0.668809082856869,-1.05030831436407,"muy facil"
"L0466",110799,7359,15.0562576437016,4.60812823220426,1.98255399416962,7.80241279553287,3.66557956244055,13.6760776122452,72.529377553247,68.2656285195309,57.0636444629656,110799,14378,0.129766514138214,84.5548963722206,0.84645439394083,112.168813005578,9.81074207308711,0.545973014327445,0.0348499016812836,0.797384920993296,0.707759891598951,-0.99414171775513,"bastante facil"
"L0467",60298,4817,12.5177496367033,4.18416862914193,1.85419085210123,4.53630906161015,2.28876894332572,11.1713744131088,82.8204442444888,78.80116027739,66.9891268317716,60298,7269,0.120551262065077,89.9568223600553,0.828263335508243,122.879345122515,9.14798303397128,0.540789654698033,0.0402090211046156,0.806569735597128,0.711550524095077,-1.0043745809632,"bastante facil"
"L0468",23561,1456,16.1820054945055,4.70459657909257,2.03692542761343,8.81965263477874,4.29052197802198,14.7567021886956,68.1188287387987,63.7525403651779,55.6635252378056,23561,5087,0.215907643987946,102.303971965553,0.852759484105354,104.697082636913,9.39407734427084,0.621977589935129,0.0348257620872675,0.817407281388185,0.73179439092998,-0.992348782724364,"normal"
"L0469",3120,160,19.5,4.22596153846154,1.85512820512821,8.22427884615385,3.7,13.9055128205128,75.6423076923077,71.7605128205128,70.2462054605713,3120,979,0.313782051282051,78.4799823104553,0.81946351078835,131.778024326101,8.11485152124146,0.672114402451481,0.0412291838932055,0.791957017258229,0.688288646143681,-1.01394887955233,"bastante facil"
"L0470",2035,123,16.5447154471545,4.45257985257985,1.96511056511057,7.81400882922834,3.80487804878049,14.0507436926949,72.0577563372685,67.8638963464573,60.2453138284445,2035,795,0.390663390663391,70.2663252325302,0.811977815578385,144.976426057507,7.9986650754895,0.727044025157233,0.0372898746308861,0.772104733131916,0.68080061983472,-1.06882798339849,"bastante facil"
"L0473",1294,116,11.1551724137931,4.50695517774343,1.95054095826893,5.37534509406811,2.28448275862069,11.7769005489527,78.429266641795,74.1611258860524,66.9157465088862,1294,534,0.412673879443586,100.7369443085,0.857388389534629,99.2214691991811,7.95207278566187,0.707865168539326,0.0396930672359696,0.827807228915662,0.737046025104604,-0.755960357645171,"bastante facil"
"L0474",208,10,20.8,4.37980769230769,1.86538461538462,9.59889423076923,4.4,14.5335384615385,73.7009230769231,69.8215384615385,65.6815542730377,208,129,0.620192307692308,87.3492822966507,0.8308933169614,121.579142011834,6.55247920799485,0.767441860465116,0.0386111110556803,0.793333333333332,0.690275229357799,NA,"bastante facil"
"L0475",214,9,23.7777777777778,4.01401869158879,1.77102803738318,9.36491692627207,3.77777777777778,14.5814641744548,76.324984423676,72.7221754932503,59.1207752152393,214,100,0.467289719626168,45.1509311530725,0.725485308410504,230.587824264128,5.94821438665098,0.7,0.0608404007178829,0.71709090909091,0.582608695652174,NA,"bastante facil"
"L0476",479,28,17.1071428571429,4.41753653444676,1.78288100208768,7.93016850581569,3.64285714285714,12.1197815389204,82.4178541604533,78.6543707127945,70.7102812605518,479,230,0.480167014613779,55.2270117781795,0.810688808499296,129.880884410371,7.00123080600021,0.739130434782609,0.0443483958541249,0.778232558139535,0.665842105263157,NA,"bastante facil"
"L0477",228,14,16.2857142857143,4.10087719298246,1.73245614035088,6.02798872180451,2.57142857142857,11.2044110275689,86.2812030075188,82.6172681704261,74.2841810724827,228,104,0.456140350877193,65.7914402313229,0.775810666586352,160.049245921822,6.2018599997372,0.519230769230769,0.0613148006285108,0.769720670391061,0.612325581395349,NA,"muy facil"
"L0478",304,14,21.7142857142857,4.48026315789474,1.96052631578947,10.5291823308271,5.07142857142857,16.0127819548872,67.0598496240602,62.9799248120301,69.9221151183134,304,159,0.523026315789474,69.1429821283731,0.798819701387116,150.406855955679,6.63122481230573,0.748427672955975,0.0456596800192158,0.776784313725491,0.673170731707317,NA,"normal"
"L0479",161,15,10.7333333333333,3.92546583850932,1.73291925465839,2.42561076604555,1.4,9.04444720496895,91.9168447204969,88.1407971014493,86.444421789513,161,108,0.670807453416149,103.287234042553,0.851182820864692,97.9900466802978,6.42885135378407,0.796296296296296,0.0356055967509347,0.874464285714287,0.768709677419354,NA,"muy facil"
"L0480",2081,143,14.5524475524476,4.42623738587218,1.925516578568,6.69380186368173,3.41958041958042,12.8065501725569,76.4655087824237,72.3228696027663,66.4433976208052,2081,599,0.287842383469486,72.6223936469473,0.823927667369027,132.550955869228,7.81935913260004,0.459098497495826,0.0491189461337786,0.783139763779516,0.680030272452076,-0.899821732880258,"bastante facil"
"L0481",2498,170,14.6941176470588,4.35988791032826,1.91753402722178,6.45213088117553,3,12.7676074035699,76.7999583666934,72.6785124570245,61.8333906270508,2498,845,0.338270616493195,85.6153395180441,0.838205771477464,111.012749350802,8.13729238789804,0.672189349112426,0.0407788146180141,0.804148632094721,0.708132555231371,-0.961147687700764,"bastante facil"
"L0482",23005,1769,13.0045223289994,4.17152792871115,1.82829819604434,4.72015770872924,2.42340305257207,11.055682421633,83.8774954617603,79.9275000574383,71.0790018869467,23005,3312,0.143968702455988,68.9373216284639,0.8361420542373,114.644137962505,8.7570010517795,0.544685990338164,0.0442423173583347,0.77943544171457,0.675968305247496,-0.995343934528997,"bastante facil"
"L0483",1418,125,11.344,4.60084626234133,1.99717912552891,5.91198589562765,2.72,12.4008736812412,75.4383724682652,71.0667404795487,60.4517443708388,1418,581,0.409732016925247,98.2757707644121,0.849828132242526,103.674099478596,7.97420809334704,0.710843373493976,0.0390111384531276,0.82524470416362,0.729082638362399,-0.812722529985578,"bastante facil"
"L0484",465,19,24.4736842105263,4.27096774193548,1.78924731182796,10.9231001697793,4.89473684210526,15.0678551216752,74.5220033955857,70.891208262592,72.0124079463258,465,229,0.49247311827957,78.4656261351085,0.822357732703671,129.679731760897,7.06452119166864,0.724890829694323,0.0432332077806215,0.790961538461539,0.684999999999999,NA,"bastante facil"
"L0485",69381,4911,14.1276725717776,4.60836540263184,1.97742897911532,7.33923733228481,3.4257788637752,13.2534542565541,73.7840352298676,69.513502029338,55.998556370066,69381,8807,0.126936769432554,75.9538945955557,0.846445946737243,110.254017991709,9.45646493637617,0.539911434086522,0.0382467561524625,0.789637108405831,0.692545682861341,-1.01408524358097,"bastante facil"
"L0486",79973,7645,10.4608240680183,4.49369162092206,1.92493716629362,4.96569956855206,2.25572269457162,11.2039799487919,80.6737294730039,76.4505904718889,70.4331644915901,79973,8390,0.104910407262451,94.5928215133885,0.859036464544617,96.7604491565608,9.4700583868775,0.510846245530393,0.0407332825662487,0.814799809819154,0.719458772566831,-1.02603998171783,"bastante facil"
"L0487",26265,2116,12.4125708884688,4.30729107176851,1.8785836664763,5.0636263922641,2.41493383742911,11.4181899109232,81.4641577051839,77.3866666900578,67.6852150452148,26265,3986,0.151760898534171,82.2678083403356,0.835090083953352,120.61334038124,8.9381183795211,0.561716006021074,0.0419253721674017,0.7983002746414,0.702364518841199,-0.991361919585759,"bastante facil"
"L0488",3657,289,12.6539792387543,4.16106097894449,1.81596937380366,4.49558683020571,2.44290657439446,10.7734905139974,84.9747787482507,81.0461287732774,67.787368275646,3657,1106,0.302433688815969,85.3357688589721,0.829640615896967,127.833473123154,8.28834844356097,0.645569620253165,0.0409085996946852,0.797383592017763,0.705463743676225,-0.965504374014213,"muy facil"
"L0489",2055,112,18.3482142857143,4.1338199513382,1.81216545012165,7.21439911366006,3.34821428571429,12.9493558828641,79.3948944212722,75.5888781717067,73.855439475873,2055,615,0.299270072992701,80.5304853835314,0.819541535889455,130.456248779015,7.78505766827184,0.591869918699187,0.0477403164366978,0.790279162512451,0.689023517382425,-0.874671705461935,"bastante facil"
"L0490",1896,84,22.5714285714286,4.37130801687764,1.89293248945148,10.444575045208,5.30952380952381,15.5494605183846,70.2411934900543,66.3338773357444,56.3403292554064,1896,652,0.343881856540084,57.2380979927113,0.784372943174131,168.843134113123,7.61247165838095,0.70398773006135,0.0431479026634238,0.747774769897135,0.640406232609906,-1.05779982918996,"bastante facil"
"L0491",142,16,8.875,4.03521126760563,1.80985915492958,2.01334507042253,1.0625,9.22758802816902,89.1959507042254,85.2057746478873,62.4983677576446,142,79,0.556338028169014,44.7383040935673,0.745689205442305,194.405871850823,5.80713049058699,0.746835443037975,0.0549745855803927,0.654623655913978,0.561162790697674,NA,"muy facil"
"L0492",33443,3679,9.09024191356347,4.45770415333553,1.93439583769399,4.11090751899206,1.8401739603153,10.7810652310788,81.5042029865261,77.2318973981012,64.5685297981841,33443,5083,0.151989953054451,78.23816359018,0.851016426805223,104.636495265266,9.22327374680548,0.564823922880189,0.0399712549075323,0.795109301071996,0.701943378118972,-0.980044675362315,"bastante facil"
"L0493",9339,959,9.73826903023983,4.5307848806082,1.955455616233,4.77913130278455,2.15015641293014,11.282301193343,79.5796286151753,75.2718460784442,69.8304622348372,9339,2191,0.234607559695899,70.4256937113161,0.841437050146783,113.941880612823,8.73150720780935,0.633500684618896,0.0399445924506634,0.780068891280947,0.679256493506479,-0.964379839286666,"bastante facil"
"L0494",1536,125,12.288,4.2578125,1.83658854166667,4.768296875,2.408,10.8740647916667,84.1109275,80.1275338541667,67.9134337366992,1536,606,0.39453125,91.733122019556,0.83849165791407,110.702514648438,7.92013911378747,0.71947194719472,0.0397828279005818,0.809078681909881,0.720187891440505,-0.866702919388465,"muy facil"
"L0495",28851,2194,13.1499544211486,4.53204394994974,1.95660462375654,6.49090421483758,2.88468550592525,12.6264167845751,76.0307690650359,71.7885775188188,58.7755834966115,28851,4949,0.17153651519878,88.1199511909113,0.846758559774778,107.645256209067,9.16764419802091,0.595675894120024,0.0384880143839183,0.807286299562458,0.71050466054531,-1.01260919309838,"bastante facil"
"L0499",470,48,9.79166666666667,4.49574468085106,1.94468085106383,4.64079078014184,2.45833333333333,11.1759840425532,80.1716489361702,75.8897163120567,63.3489849019029,470,206,0.438297872340426,60.6101348280564,0.797592339344925,147.668628338615,6.84725097282566,0.684466019417476,0.0501716065955016,0.772256532066509,0.650080862533692,NA,"bastante facil"
