"iteration","current","best_so_far"
8419,2.7187,3.61
8420,2.7187,3.61
8421,2.7187,3.61
8422,2.7187,3.61
8423,2.7187,3.61
8424,2.7187,3.61
8425,2.7187,3.61
8426,2.7187,3.61
8427,2.7187,3.61
8428,2.7187,3.61
8429,2.7187,3.61
8430,2.7187,3.61
8431,2.7187,3.61
8432,2.7187,3.61
8433,2.7187,3.61
8434,2.7187,3.61
8435,2.7187,3.61
8436,2.7187,3.61
8437,2.7187,3.61
8438,2.7187,3.61
8439,2.7187,3.61
8440,2.7187,3.61
8441,2.7187,3.61
8442,2.7187,3.61
8443,2.7187,3.61
8444,2.7187,3.61
8445,2.7187,3.61
8446,2.7187,3.61
8447,2.7187,3.61
8448,2.7187,3.61
8449,2.7187,3.61
8450,2.7187,3.61
8451,2.7187,3.61
8452,2.7187,3.61
8453,2.7187,3.61
8454,2.7187,3.61
8455,2.7187,3.61
8456,2.7187,3.61
8457,2.7187,3.61
8458,2.7187,3.61
8459,2.7187,3.61
8460,2.7187,3.61
8461,2.7187,3.61
8462,2.7187,3.61
8463,2.7187,3.61
8464,2.7187,3.61
8465,2.7187,3.61
8466,2.7187,3.61
8467,2.7187,3.61
8468,2.7187,3.61
8469,2.7187,3.61
8470,2.7187,3.61
8471,2.7187,3.61
8472,2.7187,3.61
8473,2.7187,3.61
8474,2.7187,3.61
8475,2.7187,3.61
8476,2.7187,3.61
8477,2.7187,3.61
8478,2.7187,3.61
8479,2.7187,3.61
8480,2.7187,3.61
8481,2.7187,3.61
8482,2.7187,3.61
8483,2.7187,3.61
8484,2.7187,3.61
8485,2.7187,3.61
8486,2.7187,3.61
8487,2.7187,3.61
8488,2.7187,3.61
8489,2.7187,3.61
8490,2.7187,3.61
8491,2.7187,3.61
8492,2.7187,3.61
8493,2.7187,3.61
8494,2.7187,3.61
8495,2.7187,3.61
8496,2.7187,3.61
8497,2.7187,3.61
8498,2.7187,3.61
8499,2.7187,3.61
8500,2.7187,3.61
8501,2.7187,3.61
8502,2.7187,3.61
8503,2.7187,3.61
8504,2.7187,3.61
8505,2.7187,3.61
8506,2.7187,3.61
8507,2.7187,3.61
8508,2.7187,3.61
8509,2.7187,3.61
8510,2.7187,3.61
8511,2.7187,3.61
8512,2.7187,3.61
8513,2.7187,3.61
8514,2.7187,3.61
8515,2.7187,3.61
8516,2.7187,3.61
8517,2.7187,3.61
8518,2.7187,3.61
8519,2.7187,3.61
8520,2.7187,3.61
8521,2.7187,3.61
8522,2.7187,3.61
8523,2.7187,3.61
8524,2.7187,3.61
8525,2.7187,3.61
8526,2.7187,3.61
8527,2.7187,3.61
8528,2.7187,3.61
8529,2.7187,3.61
8530,2.7187,3.61
8531,2.7187,3.61
8532,2.7187,3.61
8533,2.7187,3.61
8534,2.7187,3.61
8535,2.7187,3.61
8536,2.7187,3.61
8537,2.7187,3.61
8538,2.7187,3.61
8539,2.7187,3.61
8540,2.7187,3.61
8541,2.7187,3.61
8542,2.7187,3.61
8543,2.7187,3.61
8544,2.7187,3.61
8545,2.7187,3.61
8546,2.7187,3.61
8547,2.7187,3.61
8548,2.7187,3.61
8549,2.7187,3.61
8550,2.7187,3.61
8551,2.7187,3.61
8552,2.7187,3.61
8553,2.7187,3.61
8554,2.7187,3.61
8555,2.7187,3.61
8556,2.7187,3.61
8557,2.7187,3.61
8558,2.7187,3.61
8559,2.7187,3.61
8560,2.7187,3.61
8561,2.7187,3.61
8562,2.7187,3.61
8563,2.7187,3.61
8564,2.7187,3.61
8565,2.7187,3.61
8566,2.7187,3.61
8567,2.7187,3.61
8568,2.7187,3.61
8569,2.7187,3.61
8570,2.7187,3.61
8571,2.7187,3.61
8572,2.7187,3.61
8573,2.7187,3.61
8574,2.7187,3.61
8575,2.7187,3.61
8576,2.7187,3.61
8577,2.7187,3.61
8578,2.7187,3.61
8579,2.7187,3.61
8580,2.7187,3.61
8581,2.7187,3.61
8582,2.7187,3.61
8583,2.7187,3.61
8584,2.7187,3.61
8585,2.7187,3.61
8586,2.7187,3.61
8587,2.7187,3.61
8588,2.7187,3.61
8589,2.7187,3.61
8590,2.7187,3.61
8591,2.7187,3.61
8592,2.7187,3.61
8593,2.7187,3.61
8594,2.7187,3.61
8595,2.7187,3.61
8596,2.7187,3.61
8597,2.7187,3.61
8598,2.7187,3.61
8599,2.7187,3.61
8600,2.7187,3.61
8601,2.7187,3.61
8602,2.7187,3.61
8603,2.7187,3.61
8604,2.7187,3.61
8605,2.7187,3.61
8606,2.7187,3.61
8607,2.7187,3.61
8608,2.7187,3.61
8609,2.7187,3.61
8610,2.7187,3.61
8611,2.7187,3.61
8612,2.7187,3.61
8613,2.7187,3.61
8614,2.7187,3.61
8615,2.7187,3.61
8616,2.7187,3.61
8617,2.7187,3.61
8618,2.7187,3.61
8619,2.7187,3.61
8620,2.7187,3.61
8621,2.7187,3.61
8622,2.7187,3.61
8623,2.7187,3.61
8624,2.7187,3.61
8625,2.7187,3.61
8626,2.7187,3.61
8627,2.7187,3.61
8628,2.7187,3.61
8629,2.7187,3.61
8630,2.7187,3.61
8631,2.7187,3.61
8632,2.7187,3.61
8633,2.7187,3.61
8634,2.7187,3.61
8635,2.7187,3.61
8636,2.7187,3.61
8637,2.7187,3.61
8638,2.7187,3.61
8639,2.7187,3.61
8640,2.7187,3.61
8641,2.7187,3.61
8642,2.7187,3.61
8643,2.7187,3.61
8644,2.7187,3.61
8645,2.7187,3.61
8646,2.7187,3.61
8647,2.7187,3.61
8648,2.7187,3.61
8649,2.7187,3.61
8650,2.7187,3.61
8651,2.7187,3.61
8652,2.7187,3.61
8653,2.7187,3.61
8654,2.7187,3.61
8655,2.7187,3.61
8656,2.7187,3.61
8657,2.7187,3.61
8658,2.7187,3.61
8659,2.7187,3.61
8660,2.7187,3.61
8661,2.7187,3.61
8662,2.7187,3.61
8663,2.7187,3.61
8664,2.7187,3.61
8665,2.7187,3.61
8666,2.7187,3.61
8667,2.7187,3.61
8668,2.7187,3.61
8669,2.7187,3.61
8670,2.7187,3.61
8671,2.7187,3.61
8672,2.7187,3.61
8673,2.7187,3.61
8674,2.7187,3.61
8675,2.7187,3.61
8676,2.7187,3.61
8677,2.7187,3.61
8678,2.7187,3.61
8679,2.7187,3.61
8680,2.7187,3.61
8681,2.7187,3.61
8682,2.7187,3.61
8683,2.7187,3.61
8684,2.7187,3.61
8685,2.7187,3.61
8686,2.7187,3.61
8687,2.7187,3.61
8688,2.7187,3.61
8689,2.7187,3.61
8690,2.7187,3.61
8691,2.7187,3.61
8692,2.7187,3.61
8693,2.7187,3.61
8694,2.7187,3.61
8695,2.7187,3.61
8696,2.7187,3.61
8697,2.7187,3.61
8698,2.7187,3.61
8699,2.7187,3.61
8700,2.7187,3.61
8701,2.7187,3.61
8702,2.7187,3.61
8703,2.7187,3.61
8704,2.7187,3.61
8705,2.7187,3.61
8706,2.7187,3.61
8707,2.7187,3.61
8708,2.7187,3.61
8709,2.7187,3.61
8710,2.7187,3.61
8711,2.7187,3.61
8712,2.7187,3.61
8713,2.7187,3.61
8714,2.7187,3.61
8715,2.7187,3.61
8716,2.7187,3.61
8717,2.7187,3.61
8718,2.7187,3.61
8719,2.7187,3.61
8720,2.7187,3.61
8721,2.7187,3.61
8722,2.7187,3.61
8723,2.7187,3.61
8724,2.7187,3.61
8725,2.7187,3.61
8726,2.7187,3.61
8727,2.7187,3.61
8728,2.7187,3.61
8729,2.7187,3.61
8730,2.7187,3.61
8731,2.7187,3.61
8732,2.7187,3.61
8733,2.7187,3.61
8734,2.7187,3.61
8735,2.7187,3.61
8736,2.7187,3.61
8737,2.7187,3.61
8738,2.7187,3.61
8739,2.7187,3.61
8740,2.7187,3.61
8741,2.7187,3.61
8742,2.7187,3.61
8743,2.7187,3.61
8744,2.7187,3.61
8745,2.7187,3.61
8746,2.7187,3.61
8747,2.7187,3.61
8748,2.7187,3.61
8749,2.7187,3.61
8750,2.7187,3.61
8751,2.7187,3.61
8752,2.7187,3.61
8753,2.7187,3.61
8754,2.7187,3.61
8755,2.7187,3.61
8756,2.7187,3.61
8757,2.7187,3.61
8758,2.7187,3.61
8759,2.7187,3.61
8760,2.7187,3.61
8761,2.7187,3.61
8762,2.7187,3.61
8763,2.7187,3.61
8764,2.7187,3.61
8765,2.7187,3.61
8766,2.7187,3.61
8767,2.7187,3.61
8768,2.7187,3.61
8769,2.7187,3.61
8770,2.7187,3.61
8771,2.7187,3.61
8772,2.7187,3.61
8773,2.7187,3.61
8774,2.7187,3.61
8775,2.7187,3.61
8776,2.7187,3.61
8777,2.7187,3.61
8778,2.7187,3.61
8779,2.7187,3.61
8780,2.7187,3.61
8781,2.7187,3.61
8782,2.7187,3.61
8783,2.7187,3.61
8784,2.7187,3.61
8785,2.7187,3.61
8786,2.7187,3.61
8787,2.7187,3.61
8788,2.7187,3.61
8789,2.7187,3.61
8790,2.7187,3.61
8791,2.7187,3.61
8792,2.7187,3.61
8793,2.7187,3.61
8794,2.7187,3.61
8795,2.7187,3.61
8796,2.7187,3.61
8797,2.7187,3.61
8798,2.7187,3.61
8799,2.7187,3.61
8800,2.7187,3.61
8801,2.7187,3.61
8802,2.7187,3.61
8803,2.7187,3.61
8804,2.7187,3.61
8805,2.7187,3.61
8806,2.7187,3.61
8807,2.7187,3.61
8808,2.7187,3.61
8809,2.7187,3.61
8810,2.7187,3.61
8811,2.7187,3.61
8812,2.7187,3.61
8813,2.7187,3.61
8814,2.7187,3.61
8815,2.7187,3.61
8816,2.7187,3.61
8817,2.7187,3.61
8818,2.7187,3.61
8819,2.7187,3.61
8820,2.7187,3.61
8821,2.7187,3.61
8822,2.7187,3.61
8823,2.7187,3.61
8824,2.7187,3.61
8825,2.7187,3.61
8826,2.7187,3.61
8827,2.7187,3.61
8828,2.7187,3.61
8829,2.7187,3.61
8830,2.7187,3.61
8831,2.7187,3.61
8832,2.7187,3.61
8833,2.7187,3.61
8834,2.7187,3.61
8835,2.7187,3.61
8836,2.7187,3.61
8837,2.7187,3.61
8838,2.7187,3.61
8839,2.7187,3.61
8840,2.7187,3.61
8841,2.7187,3.61
8842,2.7187,3.61
8843,2.7187,3.61
8844,2.7187,3.61
8845,2.7187,3.61
8846,2.7187,3.61
8847,2.7187,3.61
8848,2.7187,3.61
8849,2.7187,3.61
8850,2.7187,3.61
8851,2.7187,3.61
8852,2.7187,3.61
8853,2.7187,3.61
8854,2.7187,3.61
8855,2.7187,3.61
8856,2.7187,3.61
8857,2.7187,3.61
8858,2.7187,3.61
8859,2.7187,3.61
8860,2.7187,3.61
8861,2.7187,3.61
8862,2.7187,3.61
8863,2.7187,3.61
8864,2.7187,3.61
8865,2.7187,3.61
8866,2.7187,3.61
8867,2.7187,3.61
8868,2.7187,3.61
8869,2.7187,3.61
8870,2.7187,3.61
8871,2.7187,3.61
8872,2.7187,3.61
8873,2.7187,3.61
8874,2.7187,3.61
8875,2.7187,3.61
8876,2.7187,3.61
8877,2.7187,3.61
8878,2.7187,3.61
8879,2.7187,3.61
8880,2.7187,3.61
8881,2.7187,3.61
8882,2.7187,3.61
8883,2.7187,3.61
8884,2.7187,3.61
8885,2.7187,3.61
8886,2.7187,3.61
8887,2.7187,3.61
8888,2.7187,3.61
8889,2.7187,3.61
8890,2.7187,3.61
8891,2.7187,3.61
8892,2.7187,3.61
8893,2.7187,3.61
8894,2.7187,3.61
8895,2.7187,3.61
8896,2.7187,3.61
8897,2.7187,3.61
8898,2.7187,3.61
8899,2.7187,3.61
8900,2.7187,3.61
8901,2.7187,3.61
8902,2.7187,3.61
8903,2.7187,3.61
8904,2.7187,3.61
8905,2.7187,3.61
8906,2.7187,3.61
8907,2.7187,3.61
8908,2.7187,3.61
8909,2.7187,3.61
8910,2.7187,3.61
8911,2.7187,3.61
8912,2.7187,3.61
8913,2.7187,3.61
8914,2.7187,3.61
8915,2.7187,3.61
8916,2.7187,3.61
8917,2.7187,3.61
8918,2.7187,3.61
8919,2.7187,3.61
8920,2.7187,3.61
8921,2.7187,3.61
8922,2.7187,3.61
8923,2.7187,3.61
8924,2.7187,3.61
8925,2.7187,3.61
8926,2.7187,3.61
8927,2.7187,3.61
8928,2.7187,3.61
8929,2.7187,3.61
8930,2.7187,3.61
8931,2.7187,3.61
8932,2.7187,3.61
8933,2.7187,3.61
8934,2.7187,3.61
8935,2.7187,3.61
8936,2.7187,3.61
8937,2.7187,3.61
8938,2.7187,3.61
8939,2.7187,3.61
8940,2.7187,3.61
8941,2.7187,3.61
8942,2.7187,3.61
8943,2.7187,3.61
8944,2.7187,3.61
8945,2.7187,3.61
8946,2.7187,3.61
8947,2.7187,3.61
8948,2.7187,3.61
8949,2.7187,3.61
8950,2.7187,3.61
8951,2.7187,3.61
8952,2.7187,3.61
8953,2.7187,3.61
8954,2.7187,3.61
8955,2.7187,3.61
8956,2.7187,3.61
8957,2.7187,3.61
8958,2.7187,3.61
8959,2.7187,3.61
8960,2.7187,3.61
8961,2.7187,3.61
8962,2.7187,3.61
8963,2.7187,3.61
8964,2.7187,3.61
8965,2.7187,3.61
8966,2.7187,3.61
8967,2.7187,3.61
8968,2.7187,3.61
8969,2.7187,3.61
8970,2.7187,3.61
8971,2.7187,3.61
8972,2.7187,3.61
8973,2.7187,3.61
8974,2.7187,3.61
8975,2.7187,3.61
8976,2.7187,3.61
8977,2.7187,3.61
8978,2.7187,3.61
8979,2.7187,3.61
8980,2.7187,3.61
8981,2.7187,3.61
8982,2.7187,3.61
8983,2.7187,3.61
8984,2.7187,3.61
8985,2.7187,3.61
8986,2.7187,3.61
8987,2.7187,3.61
8988,2.7187,3.61
8989,2.7187,3.61
8990,2.7187,3.61
8991,2.7187,3.61
8992,2.7187,3.61
8993,2.7187,3.61
8994,2.7187,3.61
8995,2.7187,3.61
8996,2.7187,3.61
8997,2.7187,3.61
8998,2.7187,3.61
8999,2.7187,3.61
9000,2.7187,3.61
9001,2.7187,3.61
9002,2.7187,3.61
9003,2.7187,3.61
9004,2.7187,3.61
9005,2.7187,3.61
9006,2.7187,3.61
9007,2.7187,3.61
9008,2.7187,3.61
9009,2.7187,3.61
9010,2.7187,3.61
9011,2.7187,3.61
9012,2.7187,3.61
9013,2.7187,3.61
9014,2.7187,3.61
9015,2.7187,3.61
9016,2.7187,3.61
9017,2.7187,3.61
9018,2.7187,3.61
9019,2.7187,3.61
9020,2.7187,3.61
9021,2.7187,3.61
9022,2.7187,3.61
9023,2.7187,3.61
9024,2.7187,3.61
9025,2.7187,3.61
9026,2.7187,3.61
9027,2.7187,3.61
9028,2.7187,3.61
9029,2.7187,3.61
9030,2.7187,3.61
9031,2.7187,3.61
9032,2.7187,3.61
9033,2.7187,3.61
9034,2.7187,3.61
9035,2.7187,3.61
9036,2.7187,3.61
9037,2.7187,3.61
9038,2.7187,3.61
9039,2.7187,3.61
9040,2.7187,3.61
9041,2.7187,3.61
9042,2.7187,3.61
9043,2.7187,3.61
9044,2.7187,3.61
9045,2.7187,3.61
9046,2.7187,3.61
9047,2.7187,3.61
9048,2.7187,3.61
9049,2.7187,3.61
9050,2.7187,3.61
9051,2.7187,3.61
9052,2.7187,3.61
9053,2.7187,3.61
9054,2.7187,3.61
9055,2.7187,3.61
9056,2.7187,3.61
9057,2.7187,3.61
9058,2.7187,3.61
9059,2.7187,3.61
9060,2.7187,3.61
9061,2.7187,3.61
9062,2.7187,3.61
9063,2.7187,3.61
9064,2.7187,3.61
9065,2.7187,3.61
9066,2.7187,3.61
9067,2.7187,3.61
9068,2.7187,3.61
9069,2.7187,3.61
9070,2.7187,3.61
9071,2.7187,3.61
9072,2.7187,3.61
9073,2.7187,3.61
9074,2.7187,3.61
9075,2.7187,3.61
9076,2.7187,3.61
9077,2.7187,3.61
9078,2.7187,3.61
9079,2.7187,3.61
9080,2.7187,3.61
9081,2.7187,3.61
9082,2.7187,3.61
9083,2.7187,3.61
9084,2.7187,3.61
9085,2.7187,3.61
9086,2.7187,3.61
9087,2.7187,3.61
9088,2.7187,3.61
9089,2.7187,3.61
9090,2.7187,3.61
9091,2.7187,3.61
9092,2.7187,3.61
9093,2.7187,3.61
9094,2.7187,3.61
9095,2.7187,3.61
9096,2.7187,3.61
9097,2.7187,3.61
9098,2.7187,3.61
9099,2.7187,3.61
9100,2.7187,3.61
9101,2.7187,3.61
9102,2.7187,3.61
9103,2.7187,3.61
9104,2.7187,3.61
9105,2.7187,3.61
9106,2.7187,3.61
9107,2.7187,3.61
9108,2.7187,3.61
9109,2.7187,3.61
9110,2.7187,3.61
9111,2.7187,3.61
9112,2.7187,3.61
9113,2.7187,3.61
9114,2.7187,3.61
9115,2.7187,3.61
9116,2.7187,3.61
9117,2.7187,3.61
9118,2.7187,3.61
9119,2.7187,3.61
9120,2.7187,3.61
9121,2.7187,3.61
9122,2.7187,3.61
9123,2.7187,3.61
9124,2.7187,3.61
9125,2.7187,3.61
9126,2.7187,3.61
9127,2.7187,3.61
9128,2.7187,3.61
9129,2.7187,3.61
9130,2.7187,3.61
9131,2.7187,3.61
9132,2.7187,3.61
9133,2.7187,3.61
9134,2.7187,3.61
9135,2.7187,3.61
9136,2.7187,3.61
9137,2.7187,3.61
9138,2.7187,3.61
9139,2.7187,3.61
9140,2.7187,3.61
9141,2.7187,3.61
9142,2.7187,3.61
9143,2.7187,3.61
9144,2.7187,3.61
9145,2.7187,3.61
9146,2.7187,3.61
9147,2.7187,3.61
9148,2.7187,3.61
9149,2.7187,3.61
9150,2.7187,3.61
9151,2.7187,3.61
9152,2.7187,3.61
9153,2.7187,3.61
9154,2.7187,3.61
9155,2.7187,3.61
9156,2.7187,3.61
9157,2.7187,3.61
9158,2.7187,3.61
9159,2.7187,3.61
9160,2.7187,3.61
9161,2.7187,3.61
9162,2.7187,3.61
9163,2.7187,3.61
9164,2.7187,3.61
9165,2.7187,3.61
9166,2.7187,3.61
9167,2.7187,3.61
9168,2.7187,3.61
9169,2.7187,3.61
9170,2.7187,3.61
9171,2.7187,3.61
9172,2.7187,3.61
9173,2.7187,3.61
9174,2.7187,3.61
9175,2.7187,3.61
9176,2.7187,3.61
9177,2.7187,3.61
9178,2.7187,3.61
9179,2.7187,3.61
9180,2.7187,3.61
9181,2.7187,3.61
9182,2.7187,3.61
9183,2.7187,3.61
9184,2.7187,3.61
9185,2.7187,3.61
9186,2.7187,3.61
9187,2.7187,3.61
9188,2.7187,3.61
9189,2.7187,3.61
9190,2.7187,3.61
9191,2.7187,3.61
9192,2.7187,3.61
9193,2.7187,3.61
9194,2.7187,3.61
9195,2.7187,3.61
9196,2.7187,3.61
9197,2.7187,3.61
9198,2.7187,3.61
9199,2.7187,3.61
9200,2.7187,3.61
9201,2.7187,3.61
9202,2.7187,3.61
9203,2.7187,3.61
9204,2.7187,3.61
9205,2.7187,3.61
9206,2.7187,3.61
9207,2.7187,3.61
9208,2.7187,3.61
9209,2.7187,3.61
9210,2.7187,3.61
9211,2.7187,3.61
9212,2.7187,3.61
9213,2.7187,3.61
9214,2.7187,3.61
9215,2.7187,3.61
9216,2.7187,3.61
9217,2.7187,3.61
9218,2.7187,3.61
9219,2.7187,3.61
9220,2.7187,3.61
9221,2.7187,3.61
9222,2.7187,3.61
9223,2.7187,3.61
9224,2.7187,3.61
9225,2.7187,3.61
9226,2.7187,3.61
9227,2.7187,3.61
9228,2.7187,3.61
9229,2.7187,3.61
9230,2.7187,3.61
9231,2.7187,3.61
9232,2.7187,3.61
9233,2.7187,3.61
9234,2.7187,3.61
9235,2.7187,3.61
9236,2.7187,3.61
9237,2.7187,3.61
9238,2.7187,3.61
9239,2.7187,3.61
9240,2.7187,3.61
9241,2.7187,3.61
9242,2.7187,3.61
9243,2.7187,3.61
9244,2.7187,3.61
9245,2.7187,3.61
9246,2.7187,3.61
9247,2.7187,3.61
9248,2.7187,3.61
9249,2.7187,3.61
9250,2.7187,3.61
9251,2.7187,3.61
9252,2.7187,3.61
9253,2.7187,3.61
9254,2.7187,3.61
9255,2.7187,3.61
9256,2.7187,3.61
9257,2.7187,3.61
9258,2.7187,3.61
9259,2.7187,3.61
9260,2.7187,3.61
9261,2.7187,3.61
9262,2.7187,3.61
9263,2.7187,3.61
9264,2.7187,3.61
9265,2.7187,3.61
9266,2.7187,3.61
9267,2.7187,3.61
9268,2.7187,3.61
9269,2.7187,3.61
9270,2.7187,3.61
9271,2.7187,3.61
9272,2.7187,3.61
9273,2.7187,3.61
9274,2.7187,3.61
9275,2.7187,3.61
9276,2.7187,3.61
9277,2.7187,3.61
9278,2.7187,3.61
9279,2.7187,3.61
9280,2.7187,3.61
9281,2.7187,3.61
9282,2.7187,3.61
9283,2.7187,3.61
9284,2.7187,3.61
9285,2.7187,3.61
9286,2.7187,3.61
9287,2.7187,3.61
9288,2.7187,3.61
9289,2.7187,3.61
9290,2.7187,3.61
9291,2.7187,3.61
9292,2.7187,3.61
9293,2.7187,3.61
9294,2.7187,3.61
9295,2.7187,3.61
9296,2.7187,3.61
9297,2.7187,3.61
9298,2.7187,3.61
9299,2.7187,3.61
9300,2.7187,3.61
9301,2.7187,3.61
9302,2.7187,3.61
9303,2.7187,3.61
9304,2.7187,3.61
9305,2.7187,3.61
9306,2.7187,3.61
9307,2.7187,3.61
9308,2.7187,3.61
9309,2.7187,3.61
9310,2.7187,3.61
9311,2.7187,3.61
9312,2.7187,3.61
9313,2.7187,3.61
9314,2.7187,3.61
9315,2.7187,3.61
9316,2.7187,3.61
9317,2.7187,3.61
9318,2.7187,3.61
9319,2.7187,3.61
9320,2.7187,3.61
9321,2.7187,3.61
9322,2.7187,3.61
9323,2.7187,3.61
9324,2.7187,3.61
9325,2.7187,3.61
9326,2.7187,3.61
9327,2.7187,3.61
9328,2.7187,3.61
9329,2.7187,3.61
9330,2.7187,3.61
9331,2.7187,3.61
9332,2.7187,3.61
9333,2.7187,3.61
9334,2.7187,3.61
9335,2.7187,3.61
9336,2.7187,3.61
9337,2.7187,3.61
9338,2.7187,3.61
9339,2.7187,3.61
9340,2.7187,3.61
9341,2.7187,3.61
9342,2.7187,3.61
9343,2.7187,3.61
9344,2.7187,3.61
9345,2.7187,3.61
9346,2.7187,3.61
9347,2.7187,3.61
9348,2.7187,3.61
9349,2.7187,3.61
9350,2.7187,3.61
9351,2.7187,3.61
9352,2.7187,3.61
9353,2.7187,3.61
9354,2.7187,3.61
9355,2.7187,3.61
9356,2.7187,3.61
9357,2.7187,3.61
9358,2.7187,3.61
9359,2.7187,3.61
9360,2.7187,3.61
9361,2.7187,3.61
9362,2.7187,3.61
9363,2.7187,3.61
9364,2.7187,3.61
9365,2.7187,3.61
9366,2.7187,3.61
9367,2.7187,3.61
9368,2.7187,3.61
9369,2.7187,3.61
9370,2.7187,3.61
9371,2.7187,3.61
9372,2.7187,3.61
9373,2.7187,3.61
9374,2.7187,3.61
9375,2.7187,3.61
9376,2.7187,3.61
9377,2.7187,3.61
9378,2.7187,3.61
9379,2.7187,3.61
9380,2.7187,3.61
9381,2.7187,3.61
9382,2.7187,3.61
9383,2.7187,3.61
9384,2.7187,3.61
9385,2.7187,3.61
9386,2.7187,3.61
9387,2.7187,3.61
9388,2.7187,3.61
9389,2.7187,3.61
9390,2.7187,3.61
9391,2.7187,3.61
9392,2.7187,3.61
9393,2.7187,3.61
9394,2.7187,3.61
9395,2.7187,3.61
9396,2.7187,3.61
9397,2.7187,3.61
9398,2.7187,3.61
9399,2.7187,3.61
9400,2.7187,3.61
9401,2.7187,3.61
9402,2.7187,3.61
9403,2.7187,3.61
9404,2.7187,3.61
9405,2.7187,3.61
9406,2.7187,3.61
9407,2.7187,3.61
9408,2.7187,3.61
9409,2.7187,3.61
9410,2.7187,3.61
9411,2.7187,3.61
9412,2.7187,3.61
9413,2.7187,3.61
9414,2.7187,3.61
9415,2.7187,3.61
9416,2.7187,3.61
9417,2.7187,3.61
9418,2.7187,3.61
9419,2.7187,3.61
9420,2.7187,3.61
9421,2.7187,3.61
9422,2.7187,3.61
9423,2.7187,3.61
9424,2.7187,3.61
9425,2.7187,3.61
9426,2.7187,3.61
9427,2.7187,3.61
9428,2.7187,3.61
9429,2.7187,3.61
9430,2.7187,3.61
9431,2.7187,3.61
9432,2.7187,3.61
9433,2.7187,3.61
9434,2.7187,3.61
9435,2.7187,3.61
9436,2.7187,3.61
9437,2.7187,3.61
9438,2.7187,3.61
9439,2.7187,3.61
9440,2.7187,3.61
9441,2.7187,3.61
9442,2.7187,3.61
9443,2.7187,3.61
9444,2.7187,3.61
9445,2.7187,3.61
9446,2.7187,3.61
9447,2.7187,3.61
9448,2.7187,3.61
9449,2.7187,3.61
9450,2.7187,3.61
9451,2.7187,3.61
9452,2.7187,3.61
9453,2.7187,3.61
9454,2.7187,3.61
9455,2.7187,3.61
9456,2.7187,3.61
9457,2.7187,3.61
9458,2.7187,3.61
9459,2.7187,3.61
9460,2.7187,3.61
9461,2.7187,3.61
9462,2.7187,3.61
9463,2.7187,3.61
9464,2.7187,3.61
9465,2.7187,3.61
9466,2.7187,3.61
9467,2.7187,3.61
9468,2.7187,3.61
9469,2.7187,3.61
9470,2.7187,3.61
9471,2.7187,3.61
9472,2.7187,3.61
9473,2.7187,3.61
9474,2.7187,3.61
9475,2.7187,3.61
9476,2.7187,3.61
9477,2.7187,3.61
9478,2.7187,3.61
9479,2.7187,3.61
9480,2.7187,3.61
9481,2.7187,3.61
9482,2.7187,3.61
9483,2.7187,3.61
9484,2.7187,3.61
9485,2.7187,3.61
9486,2.7187,3.61
9487,2.7187,3.61
9488,2.7187,3.61
9489,2.7187,3.61
9490,2.7187,3.61
9491,2.7187,3.61
9492,2.7187,3.61
9493,2.7187,3.61
9494,2.7187,3.61
9495,2.7187,3.61
9496,2.7187,3.61
9497,2.7187,3.61
9498,2.7187,3.61
9499,2.7187,3.61
9500,2.7187,3.61
9501,2.7187,3.61
9502,2.7187,3.61
9503,2.7187,3.61
9504,2.7187,3.61
9505,2.7187,3.61
9506,2.7187,3.61
9507,2.7187,3.61
9508,2.7187,3.61
9509,2.7187,3.61
9510,2.7187,3.61
9511,2.7187,3.61
9512,2.7187,3.61
9513,2.7187,3.61
9514,2.7187,3.61
9515,2.7187,3.61
9516,2.7187,3.61
9517,2.7187,3.61
9518,2.7187,3.61
9519,2.7187,3.61
9520,2.7187,3.61
9521,2.7187,3.61
9522,2.7187,3.61
9523,2.7187,3.61
9524,2.7187,3.61
9525,2.7187,3.61
9526,2.7187,3.61
9527,2.7187,3.61
9528,2.7187,3.61
9529,2.7187,3.61
9530,2.7187,3.61
9531,2.7187,3.61
9532,2.7187,3.61
9533,2.7187,3.61
9534,2.7187,3.61
9535,2.7187,3.61
9536,2.7187,3.61
9537,2.7187,3.61
9538,2.7187,3.61
9539,2.7187,3.61
9540,2.7187,3.61
9541,2.7187,3.61
9542,2.7187,3.61
9543,2.7187,3.61
9544,2.7187,3.61
9545,2.7187,3.61
9546,2.7187,3.61
9547,2.7187,3.61
9548,2.7187,3.61
9549,2.7187,3.61
9550,2.7187,3.61
9551,2.7187,3.61
9552,2.7187,3.61
9553,2.7187,3.61
9554,2.7187,3.61
9555,2.7187,3.61
9556,2.7187,3.61
9557,2.7187,3.61
9558,2.7187,3.61
9559,2.7187,3.61
9560,2.7187,3.61
9561,2.7187,3.61
9562,2.7187,3.61
9563,2.7187,3.61
9564,2.7187,3.61
9565,2.7187,3.61
9566,2.7187,3.61
9567,2.7187,3.61
9568,2.7187,3.61
9569,2.7187,3.61
9570,2.7187,3.61
9571,2.7187,3.61
9572,2.7187,3.61
9573,2.7187,3.61
9574,2.7187,3.61
9575,2.7187,3.61
9576,2.7187,3.61
9577,2.7187,3.61
9578,2.7187,3.61
9579,2.7187,3.61
9580,2.7187,3.61
9581,2.7187,3.61
9582,2.7187,3.61
9583,2.7187,3.61
